id,type,species,year,district,street,street_location,X,Y
86807,Gade- og allétræer,Vandgran,2019,Østerbro,Bryggervangen,Torv og plads,12.565589100321693,55.710565272953595
86808,Gade- og allétræer,Vandgran,2019,Østerbro,Bryggervangen,Torv og plads,12.565576981426217,55.7105444653938
86809,Gade- og allétræer,Vandgran,2019,Østerbro,Bryggervangen,Torv og plads,12.565622473729068,55.71055710467223
86810,Gade- og allétræer,Vandgran,2019,Østerbro,Bryggervangen,Torv og plads,12.565650374972286,55.7105726138149
86811,Gade- og allétræer,"Taxodium, ikke navngivet på dansk",2019,Østerbro,Bryggervangen,Torv og plads,12.565557769449843,55.710508496930025
86812,Gade- og allétræer,"Taxodium, ikke navngivet på dansk",2019,Østerbro,Bryggervangen,Torv og plads,12.56560147178519,55.71051106079882
86813,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.565573068691954,55.710488772300366
86814,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.565612847332021,55.71049531057544
86816,Gade- og allétræer,Kirsebær/Blomme,2019,Østerbro,Bryggervangen,Torv og plads,12.565585788280158,55.71044608736358
86817,Gade- og allétræer,"Taxodium, ikke navngivet på dansk",2019,Østerbro,Bryggervangen,Torv og plads,12.565757742785365,55.71046608316338
86819,Gade- og allétræer,"Taxodium, ikke navngivet på dansk",2019,Østerbro,Bryggervangen,Torv og plads,12.56565089955025,55.71045272554299
86820,Gade- og allétræer,"Taxodium, ikke navngivet på dansk",2019,Østerbro,Bryggervangen,Torv og plads,12.565693082928458,55.71045445049143
86837,Gade- og allétræer,Gran,2019,Østerbro,Bryggervangen,Torv og plads,12.565817734868775,55.710550748664275
86838,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.566000678766573,55.71056805222953
86839,Træer i bevoksninger,Ceder,2019,Østerbro,Bryggervangen,Torv og plads,12.565902590887113,55.710574014248465
86841,Gade- og allétræer,Røn,2019,Østerbro,Bryggervangen,Torv og plads,12.565944233384315,55.710516278621114
86842,Gade- og allétræer,Æble,2019,Østerbro,Bryggervangen,Torv og plads,12.565932819534193,55.71053389652374
86849,Gade- og allétræer,Ceder,2019,Østerbro,Bryggervangen,Torv og plads,12.566127997788676,55.71054754324274
86850,Gade- og allétræer,Lærk,2019,Østerbro,Bryggervangen,Torv og plads,12.566074953878411,55.710534722799366
86851,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.566117279130477,55.710504051334304
86852,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.566008441190396,55.710486783180585
86853,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.566087009042848,55.71050751190699
86854,Gade- og allétræer,Vandgran,2019,Østerbro,Bryggervangen,Torv og plads,12.565763520058454,55.71051573466907
86855,Træer i bevoksninger,Kirsebær/Blomme,2019,Østerbro,Bryggervangen,Torv og plads,12.566032796716557,55.71050681323902
86877,Træer i bevoksninger,Ikke registreret,2019,Østerbro,Bryggervangen,Torv og plads,12.565776939188792,55.71074267900389
86878,Træer i bevoksninger,Ikke registreret,2019,Østerbro,Bryggervangen,Torv og plads,12.565700456961665,55.71076109235367
86880,Gade- og allétræer,Ceder,2019,Østerbro,Bryggervangen,Torv og plads,12.565097140744006,55.710759528556736
86881,Gade- og allétræer,"Taxodium, ikke navngivet på dansk",2019,Østerbro,Bryggervangen,Torv og plads,12.565138184951143,55.71075298466933
86897,Træer i bevoksninger,Ikke registreret,2019,Østerbro,Bryggervangen,Torv og plads,12.56561784477997,55.710784864058255
86900,Træer i bevoksninger,Ikke registreret,2019,Østerbro,Bryggervangen,Torv og plads,12.565770993979815,55.71076432414487
86901,Træer i bevoksninger,Ikke registreret,2019,Østerbro,Bryggervangen,Torv og plads,12.565824767541663,55.71074092809288
86906,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.564988629386045,55.710383311886005
86907,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.564993664188865,55.71037141961385
86908,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.56473135554321,55.710284771346366
86940,Gade- og allétræer,Eg,2019,Østerbro,Bryggervangen,Torv og plads,12.564358810799565,55.710674280159026
86941,Gade- og allétræer,Ambratræ,2019,Østerbro,Bryggervangen,Torv og plads,12.56449638962718,55.710716297071016
86942,Gade- og allétræer,Ambratræ,2019,Østerbro,Bryggervangen,Torv og plads,12.564630627210592,55.710725477123034
87025,Gade- og allétræer,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.56464693985245,55.71002851547633
87027,Gade- og allétræer,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.564608539289495,55.71001526398575
87047,Træer i bevoksninger,El,2019,Østerbro,Bryggervangen,Torv og plads,12.564885971608971,55.71013788134306
87049,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.564877621375729,55.71010329091234
87050,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.564871895638104,55.71008055882989
87051,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.56484685873533,55.7100790347195
87052,Gade- og allétræer,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.564827742392612,55.71003850950609
87053,Træer i bevoksninger,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.564838516500092,55.710009545936096
87054,Træer i bevoksninger,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.564816491079219,55.709994982454376
87055,Gade- og allétræer,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.564762014546707,55.70996703440213
89342,Gade- og allétræer,Bærmispel,2019,Østerbro,Jagtvej,Fortov,12.576522470000288,55.708771899403814
89343,Formede træer,Lind,2020,Indre By,Kongens Nytorv,Torv og plads,12.585853352623971,55.680881870748294
87056,Træer i bevoksninger,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.5648119259813,55.70995831320451
87057,Gade- og allétræer,Robinie,2019,Østerbro,Bryggervangen,Torv og plads,12.564770496642277,55.709899522802296
87058,Gade- og allétræer,Kirsebær/Blomme,2019,Østerbro,Bryggervangen,Torv og plads,12.564729596236216,55.70993253700973
87059,Træer i bevoksninger,Hassel,2019,Østerbro,Bryggervangen,Torv og plads,12.564698990097192,55.70990907851399
87060,Træer i bevoksninger,Hassel,2019,Østerbro,Bryggervangen,Torv og plads,12.56470006216237,55.70988705018576
87061,Træer i bevoksninger,Hassel,2019,Østerbro,Bryggervangen,Torv og plads,12.564728360468756,55.7099016442521
87068,Gade- og allétræer,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564425325997561,55.70963413958579
87069,Træer i bevoksninger,Skyrækker,2019,Østerbro,Bryggervangen,Torv og plads,12.56471112868178,55.70974596761613
87070,Træer i bevoksninger,Skyrækker,2019,Østerbro,Bryggervangen,Torv og plads,12.564699665872025,55.70972707038724
87076,Gade- og allétræer,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564329650062563,55.70950165610099
87106,Træer i bevoksninger,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564213193432863,55.70916807906925
87108,Træer i bevoksninger,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564185690239627,55.70910256738313
87109,Træer i bevoksninger,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564176170993814,55.709072719833834
87112,Træer i bevoksninger,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564363958320824,55.70899133064815
87113,Træer i bevoksninger,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564361995443104,55.70897634086074
87115,Træer i bevoksninger,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564198440649294,55.70891155997333
87122,Gade- og allétræer,Humlebøg,2019,Østerbro,Bryggervangen,Torv og plads,12.56404614100893,55.70874530542932
87123,Gade- og allétræer,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.56433222920636,55.70890369004912
87124,Gade- og allétræer,Kornel,2019,Østerbro,Bryggervangen,Torv og plads,12.564301844501756,55.70890417761124
87127,Gade- og allétræer,Humlebøg,2019,Østerbro,Bryggervangen,Torv og plads,12.564194247449961,55.7085889482303
87128,Gade- og allétræer,Humlebøg,2019,Østerbro,Bryggervangen,Torv og plads,12.564182669057498,55.7085724543304
87129,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.564166012544305,55.70853044791952
87130,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.564151081188948,55.70850877815052
87131,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.564115556405484,55.70847767589139
87142,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.564062177860034,55.708341435119856
87143,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.5640412710945,55.70833437222896
87144,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.564072020843094,55.70831823691143
87145,Gade- og allétræer,Tretorn,2019,Østerbro,Bryggervangen,Torv og plads,12.564036226801436,55.70829813487213
87146,Gade- og allétræer,Eg,2019,Østerbro,Bryggervangen,Torv og plads,12.564032618425717,55.70831487889413
88573,Gade- og allétræer,Gingko,2019,Østerbro,Bryggervangen,Torv og plads,12.564334256308754,55.70928232574078
88593,Gade- og allétræer,El,2019,Østerbro,Bryggervangen,Torv og plads,12.565041122898194,55.71050275982373
88595,Gade- og allétræer,Kirsebær/Blomme,2019,Østerbro,Bryggervangen,Torv og plads,12.566027575388125,55.71036089211121
88597,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.566077704536813,55.710444368170315
88598,Gade- og allétræer,Gran,2019,Østerbro,Bryggervangen,Torv og plads,12.566052037131554,55.710480367577816
88614,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.566243827983511,55.71056279268333
88617,Gade- og allétræer,Valnød,2019,Østerbro,Bryggervangen,Torv og plads,12.565402925583406,55.710763654642165
88619,Gade- og allétræer,Vandgran,2019,Østerbro,Bryggervangen,Torv og plads,12.56524494314797,55.71073152088127
88621,Gade- og allétræer,Nyssa,2019,Østerbro,Bryggervangen,Torv og plads,12.565094680192496,55.710806893489796
88622,Gade- og allétræer,Fyr,2019,Østerbro,Bryggervangen,Torv og plads,12.565096052006396,55.71082716469068
88623,Træer i bevoksninger,Ceder,2019,Østerbro,Bryggervangen,Torv og plads,12.56511695642142,55.71084668084477
88632,Gade- og allétræer,Eg,2019,Østerbro,Bryggervangen,Torv og plads,12.564828594101197,55.710932910626184
88638,Gade- og allétræer,Æble,2019,Østerbro,Bryggervangen,Torv og plads,12.567836149599175,55.713996568030566
88640,Træer i bevoksninger,Storaks,2019,Østerbro,Bryggervangen,Torv og plads,12.567896239924423,55.713966285402655
89344,Formede træer,Lind,2020,Indre By,Kongens Nytorv,Torv og plads,12.586132806671607,55.680182553843345
89345,Formede træer,Lind,2020,Indre By,Kongens Nytorv,Torv og plads,12.586071961285086,55.68011661756624
89383,Gade- og allétræer,Platan,2020,Østerbro,Østerbrogade,Cykelsti,12.5775794668794,55.70648310290173
7068,Park- og naturtræer,Kirsebær/Blomme,2001,Vesterbro-Kongens Enghave,Otto Krabbes Plads,Grønt anlæg,12.553012293168626,55.67026414821469
7069,Park- og naturtræer,Kirsebær/Blomme,2009,Vesterbro-Kongens Enghave,Otto Krabbes Plads,Grønt anlæg,12.553019669170897,55.67013074095813
7071,Park- og naturtræer,Kirsebær/Blomme,2001,Vesterbro-Kongens Enghave,Otto Krabbes Plads,Grønt anlæg,12.552320006786234,55.669975967749465
7076,Park- og naturtræer,Kirsebær/Blomme,2001,Vesterbro-Kongens Enghave,Otto Krabbes Plads,Grønt anlæg,12.552526254452008,55.67037938721992
7077,Park- og naturtræer,Kirsebær/Blomme,2001,Vesterbro-Kongens Enghave,Dannebrogsgade,Grønt anlæg,12.55278307532011,55.669980016878924
7082,Park- og naturtræer,Kirsebær/Blomme,2001,Vesterbro-Kongens Enghave,Otto Krabbes Plads,Grønt anlæg,12.553044398971025,55.66999414040139
7086,Park- og naturtræer,Kirsebær/Blomme,2001,Vesterbro-Kongens Enghave,Otto Krabbes Plads,Grønt anlæg,12.553003843514968,55.67039457554217
21654,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.553253567840612,55.666791715190364
21655,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.552627906006553,55.666631839521145
21656,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.552559488648804,55.666597351440885
21682,Gade- og allétræer,Robinie,2015,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.552511020795523,55.66644789215257
21685,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.552239366665912,55.66633022147887
21686,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.552121254647568,55.66638041329081
21687,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.55204510582016,55.666347851573256
21688,Gade- og allétræer,Ask,2008,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.551824730783263,55.666153841652175
21692,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.55100059715797,55.665964264342044
21693,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550918826775037,55.66593440023221
21694,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550829053624868,55.665904678361315
21695,Gade- og allétræer,Ask,2008,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550756410411713,55.66587087859799
21696,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550675475137115,55.665844018094674
21697,Gade- og allétræer,Kirsebær/Blomme,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.552053441865754,55.666250968511505
21698,Gade- og allétræer,Kirsebær/Blomme,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.55197426330044,55.66621777442515
21713,Gade- og allétræer,Vandgran,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550276184011093,55.66570385758079
21714,Gade- og allétræer,Vandgran,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550193021269735,55.665676268680585
21718,Gade- og allétræer,Vandgran,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550039615430489,55.66561855416584
21719,Gade- og allétræer,Vandgran,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.550018705624636,55.66558016960125
21722,Gade- og allétræer,Vandgran,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54999296469144,55.665498962235944
21733,Gade- og allétræer,Robinie,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.549592897425658,55.665329680748705
21734,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54932112505947,55.66523815697745
21735,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.549235791733516,55.66521181084675
21736,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.549153221403468,55.665184698562044
21737,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.549068954291867,55.66515672053133
21738,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.548700772841917,55.665040616173016
21739,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.548614219761815,55.66501722869516
21740,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.548534962761952,55.664992880735035
21743,Gade- og allétræer,Ask,2006,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.549229325289938,55.665346941839154
21758,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547793769944219,55.66478573373747
21761,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547100155191913,55.664735735322935
21762,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547087041782946,55.664605527782996
21767,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546043930091178,55.66448196697894
21768,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545950596061015,55.664459286575045
21769,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545681234997751,55.66440003104717
21770,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545589040575772,55.66438248600817
21771,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545478722573614,55.664256037895576
21772,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545393825838275,55.66423594213635
21773,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547967596592816,55.664834298402994
21774,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.548025357609193,55.66494792727986
21775,Gade- og allétræer,Robinie,2008,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547881261608403,55.664908510587416
21776,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547854358860809,55.6649353439611
21777,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547789710307171,55.66491306261048
21778,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547710684658647,55.66489286417125
21779,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54714121024015,55.66468100262633
21782,Gade- og allétræer,Eg,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546987849659125,55.6646720931655
21783,Gade- og allétræer,Eg,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546924069438141,55.66468818015026
21784,Gade- og allétræer,Eg,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546837656511022,55.664667281447365
21785,Gade- og allétræer,Eg,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546771563933921,55.664615281341874
21786,Gade- og allétræer,Eg,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546743855506781,55.66464568297482
21787,Gade- og allétræer,Eg,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546666391551868,55.664627117821674
21788,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546585370937045,55.66451805528591
21789,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546649151022367,55.6645019684772
21790,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54674598065752,55.66452517492588
21791,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.5468249589638,55.664544543979595
21792,Gade- og allétræer,Kirsebær/Blomme,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546366610803535,55.66446959497754
21793,Gade- og allétræer,Kirsebær/Blomme,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54621300753352,55.66440336161759
21794,Gade- og allétræer,Kirsebær/Blomme,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.546105991873546,55.66438199714082
21795,Gade- og allétræer,Robinie,2008,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545160638697173,55.66429823592019
21799,Gade- og allétræer,Robinie,2008,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.544977906264013,55.6642632583326
21800,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.545066931630762,55.66427829618417
21805,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.544755044300153,55.66411433759168
21816,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.542685802544328,55.66388099141417
21817,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.542716814285038,55.66383059232575
21820,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.542917108583847,55.663811258218665
21821,Gade- og allétræer,Kirsebær/Blomme,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.544620016971852,55.664144220918786
21823,Gade- og allétræer,Kirsebær/Blomme,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.544507126830634,55.664176060489815
21824,Gade- og allétræer,Kirsebær/Blomme,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.544333528294068,55.664146735824424
21827,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.544057505616287,55.66409928660538
21828,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.543965406112386,55.664081810034766
21829,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54387789604594,55.66406757536783
21830,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.543799104313566,55.66405152446098
21831,Gade- og allétræer,Ask,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.54370269194051,55.664035785794105
21836,Gade- og allétræer,Løn,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.543093503277802,55.6638380428231
21897,Gade- og allétræer,Robinie,2007,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.547265833601626,55.66464888053241
89994,Gade- og allétræer,Taks,2018,Nørrebro,Jagtvej,Grønt anlæg,12.549415072705555,55.693559310081966
89995,Gade- og allétræer,Taks,2018,Nørrebro,Jagtvej,Grønt anlæg,12.549535737977338,55.69370073735801
89999,Gade- og allétræer,Taks,2018,Nørrebro,Jagtvej,Grønt anlæg,12.54949040004408,55.69337188876355
90000,Gade- og allétræer,Guldregn,2019,Nørrebro,Jagtvej,Grønt anlæg,12.549290831151541,55.69363469980157
90001,Gade- og allétræer,Bærmispel,2018,Nørrebro,Jagtvej,Grønt anlæg,12.549405597290333,55.693635093214624
90631,Gade- og allétræer,Eg,2020,Indre By,Grønningen,Torv og plads,12.592359534052132,55.68773443700607
91017,Gade- og allétræer,Pil,2007,Indre By,Værftsbroen,Siderabat,12.601165897940094,55.67639000331959
91018,Gade- og allétræer,Pil,2007,Indre By,Værftsbroen,Siderabat,12.601203088580629,55.67638540151808
91019,Gade- og allétræer,Lind,2007,Indre By,Danneskiold-Samsøes Allé,Siderabat,12.602108980386042,55.677475527293
91020,Gade- og allétræer,Lind,2009,Indre By,Danneskiold-Samsøes Allé,Siderabat,12.601921382924516,55.67753895656719
91021,Gade- og allétræer,Lind,2009,Indre By,Danneskiold-Samsøes Allé,Siderabat,12.601922237727836,55.67761099964541
93322,Gade- og allétræer,Robinie,2020,Østerbro,Jagtvej,Midterrabat,12.565313011381917,55.70686071638618
93326,Gade- og allétræer,Robinie,2020,Østerbro,Jagtvej,Midterrabat,12.565815305615155,55.70695210080645
93327,Gade- og allétræer,Kirsebær/Blomme,2020,Østerbro,Jagtvej,Midterrabat,12.565552685521306,55.706919890802524
93328,Gade- og allétræer,Løn,2020,Østerbro,Jagtvej,Midterrabat,12.566160737408163,55.70702573102844
93329,Gade- og allétræer,Løn,2020,Østerbro,Jagtvej,Midterrabat,12.566319112704052,55.707029095431835
93331,Gade- og allétræer,Robinie,2020,Østerbro,Jagtvej,Midterrabat,12.567277584558939,55.70722344799674
93332,Gade- og allétræer,Løn,2020,Østerbro,Jagtvej,Midterrabat,12.568305989859791,55.707413914177
93338,Gade- og allétræer,Kirsebær/Blomme,2020,Østerbro,Jagtvej,Midterrabat,12.574296477842664,55.708534904238235
93339,Gade- og allétræer,Robinie,2020,Østerbro,Jagtvej,Midterrabat,12.574806493708795,55.70864357077242
56442,Gade- og allétræer,Røn,2012,Østerbro,Østbanegade,Grønt anlæg,12.590773921383587,55.70188230915762
89256,Gade- og allétræer,Lind,2020,Østerbro,Øster Allé,Torv og plads,12.575474128047016,55.69993583750453
78377,Gade- og allétræer,Kirsebær/Blomme,2016,Indre By,Burmeistersgade,Midterrabat,12.597836552730072,55.674707091612724
78378,Gade- og allétræer,Kirsebær/Blomme,2016,Indre By,Burmeistersgade,Midterrabat,12.597845755781519,55.674746156047455
79641,Gade- og allétræer,Kirsebær/Blomme,2015,Indre By,Nyropsgade,Grønt anlæg,12.56095414897128,55.677962415365144
79650,Gade- og allétræer,Lind,2016,Indre By,Øster Voldgade,Siderabat,12.574391489633811,55.684852631538234
89997,Gade- og allétræer,Bærmispel,2018,Nørrebro,Jagtvej,Grønt anlæg,12.549493661261168,55.69350325594439
56073,Park- og naturtræer,Løn,2013,Vesterbro-Kongens Enghave,Dannebrogsgade,Grønt anlæg,12.552885227147446,55.67040831507732
57531,Gade- og allétræer,Avnbøg,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.541225998680865,55.663745016324285
57532,Gade- og allétræer,Avnbøg,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.5415452806815,55.66377624654295
57533,Gade- og allétræer,Avnbøg,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.54138471079529,55.66376136834093
57537,Gade- og allétræer,Tretorn,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.540376551845739,55.663652007150446
57538,Gade- og allétræer,Tretorn,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.540297145125772,55.66364811370601
57539,Gade- og allétræer,Kirsebær/Blomme,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.54047883726498,55.66356928857081
57540,Gade- og allétræer,Kirsebær/Blomme,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.54032833998278,55.66356098515941
57541,Gade- og allétræer,Kirsebær/Blomme,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Torv og plads,12.540403233073617,55.663564653853484
57555,Gade- og allétræer,Kirsebær/Blomme,2013,Vesterbro-Kongens Enghave,Sønder Boulevard,Grønt anlæg,12.539471159414553,55.6636570579345
